name	H3K27ac	H3K27me3	ENSID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RBFOX2	0.013562216652590098	-0.19622958097203244	ENSG00000100320	4854.87099667511	-0.367906094581327	0.216267161882031	-1.70116485267427	0.0889120357277546	0.45061558183431
PLXNA4	0.17243069301282016	-0.23001900734590305	ENSG00000221866	3444.09131140701	-0.367995697592916	0.460362142067629	-0.7993613374465	0.424080921981155	0.792056567525114
EML4	0.28706401807903825	-0.17248593858923028	ENSG00000143924	3915.44382786254	0.368075235821448	0.274271591619384	1.34201006253772	0.179592733009381	0.589226388438043
SPOCK2	-0.8073742565797414	-0.1901928776217851	ENSG00000107742	7159.01192925812	-0.368129819699122	0.440369969620814	-0.835955776040098	0.40317978259806603	0.779306874024219
GRB14	-0.1488711706855076	-0.2697507570779015	ENSG00000115290	222.139455253556	0.36825273257274	0.55722010264178	0.660874815583383	0.508692598139849	0.837693271212359
SLC35B2	-0.09057143137529562	-0.1335875883006009	ENSG00000157593	1343.30561912282	0.368268791970492	0.428048437700308	0.860343735744063	0.389599590824367	0.770335333261085
IRF2	0.23039175990381075	-0.07296976250051705	ENSG00000168310	1013.68938789525	-0.368273063057715	0.272798944932306	-1.34997979244055	0.177022464874464	0.586401385738562
MYH3	0.010448081458129064	-0.0965065061694349	ENSG00000109063	175.044784663344	-0.36832964043314	0.466455462942657	-0.789635173548006	0.429740860434728	0.794743516093136
GDPD3	0.09458958108288038	-0.03544798413941618	ENSG00000102886	104.043144415252	-0.368341619456122	0.511556422246736	-0.720041042273265	0.471499726100758	0.817334591680342
QRICH2	0.03317101665321401	-0.1515348884924893	ENSG00000129646	483.995682300914	-0.368422129179456	0.468686032602545	-0.786074479611995	0.43182385444099203	0.795750254092555
GNPDA2	-0.1797451641859616	0.001834037920406691	ENSG00000163281	2098.24682417653	0.36853645101163	0.292441093385789	1.26020747202397	0.207594528084341	0.619274381693747
GUF1	0.014673356424919846	0.1336483078976656	ENSG00000151806	2493.74488234141	0.368593842150118	0.306555186726216	1.20237353047726	0.229218839792905	0.642043315215399
RNASEH2B	0.2230766965291226	-0.216711253174341	ENSG00000136104	742.268373283654	-0.368630664543358	0.334061278380536	-1.10348217048802	0.269817830126338	0.680214866391658
RPL8	-0.21641192359371902	-0.041461441462621915	ENSG00000161016	11577.8586423297	-0.368705128462436	0.356616302401518	-1.0338986916176	0.301183526747085	0.706428151149162
ZNF562	0.09591877173615623	-0.10437168589535811	ENSG00000171466	3141.53854181459	0.368710656660234	0.17086648623373701	2.15788751081271	0.0309365787487399	0.293308160051102
FDFT1	-0.005976900084039036	-0.17959970919692997	ENSG00000079459	4123.41690258029	-0.368725069830477	0.396880983191199	-0.929057035854104	0.35285952870632	0.74453204592097
SET	0.4041773309035237	-0.09257157135753784	ENSG00000119335	14911.2624879558	0.368744471825808	0.303515157385557	1.21491287289284	0.224399323510259	0.63692582981558
WDR60	0.2616499398383434	-0.02435095142907865	ENSG00000126870	2443.04996500747	-0.368757160693625	0.473100624744493	-0.779447629968318	0.435716075763271	0.798589753603854
MEF2C-AS1	0.04906445622799388	0.0014737362228011642	ENSG00000248309	239.858545930404	-0.368932736216752	0.362403497306324	-1.01801648979372	0.308670119674194	0.712348074250918
AMT	-0.2081799392588815	-0.09341323980747858	ENSG00000145020	320.58353184121	-0.368971206334853	0.404321763544965	-0.912568255292098	0.361469656353433	0.750187767068053
C9orf147	0.33381603633812934	-0.18790590265336393	ENSG00000230185	111.817456424094	0.368975555145498	0.387527669218881	0.952126994929737	0.341032579966569	0.735679493729896
PLGRKT	-0.44806306657108125	-0.11394484553151593	ENSG00000107020	450.996078872804	0.369098818351911	0.358485777282341	1.02960519424237	0.303195375950506	0.707334214878591
MAP3K3	-0.16892005551562855	-0.17998823795825472	ENSG00000198909	1396.25627780949	-0.369201134121407	0.246749944584026	-1.49625619873516	0.134586904631263	0.524423985431834
TWSG1	0.19492643763808973	0.01537048184288905	ENSG00000128791	2228.91142287747	0.369426345851891	0.44780648990967997	0.824968717908493	0.409389350802682	0.783065514964076
ZRANB2	0.2629214957121152	-0.12382301376247326	ENSG00000132485	3423.28399049581	0.36968810231483	0.269689274164238	1.37079275199389	0.170439571023649	0.576633462116661
DENND4B	-0.1393805367026276	-0.21356268034529444	ENSG00000198837	2108.63021943025	-0.369738507232565	0.355537589387607	-1.03994209970715	0.298366801601085	0.705357272182656
PPP3CB	-0.2913905505076652	-0.0641327810137562	ENSG00000107758	2222.55787320461	-0.369898365953526	0.260663463192833	-1.41906487937622	0.155880101883434	0.556737071844183
SPATA1	0.20463385586879643	-0.03191753118566745	ENSG00000122432	271.948379712813	0.369945786743599	0.415759266042845	0.889807677083678	0.373569163626092	0.759759840540014
MCL1	0.7390272733549275	-0.04896128187407249	ENSG00000143384	16920.7720319417	0.370053612942895	0.305517559671614	1.21123516874332	0.225805287678523	0.63847378105093
MFAP3L	-0.3618985175515636	0.3304607902296456	ENSG00000198948	4163.42318739406	-0.370092709875005	0.373228403775119	-0.99159845856211	0.321393441520263	0.722548611832947
KHDRBS1	0.29608880459109843	-0.031591445417516795	ENSG00000121774	4424.7762611243	0.370180336088607	0.222198057402434	1.66599267525618	0.0957148733527247	0.463450808895778
CNTN5	-0.04853538780880366	-1.2818507844807043	ENSG00000149972	145.33904029839	-0.370243410489381	0.86450737167387	-0.428270969827026	0.668453851813983	0.906947483779706
MALSU1	0.32260646383816055	-0.027635864709813544	ENSG00000156928	1161.96321952635	0.370246689762061	0.303169661467847	1.22125244316812	0.221990453498579	0.633803229161698
COA7	0.09990990059873826	-0.09776194048386976	ENSG00000162377	556.402869301395	0.3702513658358	0.373290045421325	0.991859735819917	0.321265952852528	0.722486242716203
ZNF804A	-0.08583568524355975	-0.07237123878552194	ENSG00000170396	700.871699644933	-0.370252429978034	0.472236557208071	-0.784040168696422	0.433016540821167	0.796497693901317
APH1B	-0.15356468670961654	-0.027617190480715467	ENSG00000138613	1246.22797663075	0.370262561688853	0.295943869296434	1.25112428437562	0.210889136848211	0.622642816479928
AHCYL2	0.356863316201816	-0.02805260010644855	ENSG00000158467	2721.69202928122	0.370471266907045	0.315975750865931	1.17246739945002	0.241009453349966	0.65353987609693
AHCYL2	0.02384491864307872	0.010068983410274197	ENSG00000158467	2721.69202928122	0.370471266907045	0.315975750865931	1.17246739945002	0.241009453349966	0.65353987609693
SAT2	-0.11860720231329788	-0.16091686094936364	ENSG00000141504	1185.17171293586	-0.370514476976892	0.341586020109579	-1.08468864404355	0.278059579136783	0.688410806657633
MIAT	-0.2534866604515615	-0.052011929634144125	ENSG00000225783	4247.00269975135	-0.370533124648534	0.526548575768505	-0.703701693823283	0.481618565286986	0.823420654338899
MOSPD1	-0.046493737101035076	0.07318450786421757	ENSG00000101928	444.726098556338	0.37066894768397	0.278751484402858	1.32974699122416	0.183601646514271	0.593521584591361
SCO1	0.007789370978163186	-0.06995904112664426	ENSG00000133028	660.614554694749	0.370730211623217	0.269502732540688	1.3756083588772	0.16894291740069	0.574302800392823
NF2	-0.5472240049999046	-0.08106563065558524	ENSG00000186575	3355.97926940914	-0.370738634389325	0.282398084968474	-1.31282276376171	0.189242677553066	0.598825617248186
HMGN4	-0.23671764211318688	-0.04072075217813966	ENSG00000182952	1479.66083567232	0.370807086440117	0.280707918329079	1.32097123817296	0.186510954557685	0.595693194258635
ARL4C	0.04546256927647975	-0.3466753938534635	ENSG00000188042	4796.52130126416	-0.370853977112982	0.453965133525093	-0.816921718708345	0.413973165219834	0.785716647108143
GEMIN2	0.0781908265811081	-0.05380253147463357	ENSG00000092208	346.576893425837	0.370875680381965	0.287045200426671	1.29204626947494	0.196341121526748	0.607117392123252
SNORD97	0.08012969045093009	-0.11887140606010205	ENSG00000238622	1327.71486002632	-0.370957923769225	0.622890934534293	-0.595542338477881	0.551481007020015	0.857276600843407
PMP22	0.08132822295657444	-0.3224825638730541	ENSG00000109099	2284.74896379049	-0.370962582650837	0.315058800696036	-1.17743920128972	0.239020251002735	0.650907866782319
PHF2	-0.25459705187401876	-0.07800145426375021	ENSG00000197724	3729.84834602228	-0.371092118407353	0.320767678743764	-1.15688750144864	0.247318325777304	0.658569541331931
ASNSD1	-0.28460877753974984	0.04885324791572215	ENSG00000138381	2460.03735914858	0.371211346999066	0.367312181860662	1.0106153983749	0.312200542958483	0.715923145096688
HRK	0.032780188852223884	1.1241954027576997	ENSG00000135116	680.478676534452	0.371326146114835	0.631256714664581	0.588233182299121	0.556375787719355	0.859540144356447
SLC4A4	0.7929195762808525	-0.6162200427207151	ENSG00000080493	11676.9635738318	-0.371410695476936	0.538212632996435	-0.690081712517877	0.49014280279247	0.828098206705431
GABRG2	-0.1149266289476244	-0.05256433767361378	ENSG00000113327	212.08833367472	-0.371517857671269	1.12947280748022	-0.328930325024913	0.742208352492631	0.930608018719514
HEATR1	0.011535601023137276	-0.2327637961674679	ENSG00000119285	6335.6652552084	0.371518135860363	0.245681803573205	1.51219231728597	0.130484944914344	0.518068926194383
EPN2	-0.16566203771941354	-0.2006436964470518	ENSG00000072134	7179.09762267704	0.371539988094886	0.470172860014444	0.790219980122783	0.429399309436155	0.794635414494947
MLANA	-0.07393636691551463	-0.0499583286441284	ENSG00000120215	189.824096054579	0.371648535122162	0.373826422946661	0.994174066650153	0.320138131292927	0.721649743340828
TXN	-0.38270006975135057	-0.09557063322434005	ENSG00000136810	1713.11767565974	0.371676311663022	0.31192771132855	1.19154630436646	0.233439190105468	0.645671940511292
SLC7A6	0.668519996231942	-0.11241102487591928	ENSG00000103064	2033.85030625583	0.371717235890212	0.287631039832071	1.29234047934199	0.196239259406402	0.606993131310313
NAALADL2	0.0023603129630466613	-0.132679240506096	ENSG00000177694	588.424833122475	-0.371852298639457	0.299570572356639	-1.2412844683448	0.214500680261852	0.627158896644648
STXBP2	-0.19792105203708246	-0.18175573336031678	ENSG00000076944	245.190908967464	-0.371853218038044	0.452270655319925	-0.822191786409411	0.410967752685982	0.784020234286069
FKBP1B	-0.1652261707812621	-0.06525136940868585	ENSG00000119782	174.558552488699	-0.371923578153011	0.361105296320678	-1.0299588013318	0.303029345775985	0.707334214878591
SQLE	0.06074254397587334	-0.11037298895432517	ENSG00000104549	3245.75856691152	0.371925173917114	0.377010770454151	0.986510739385747	0.323882547881992	0.724018814324844
SLC39A6	0.8220240310074395	-0.2211269667307281	ENSG00000141424	5767.10546113799	0.37197666280498	0.313777025592923	1.18548087484124	0.235827372001839	0.647686978122253
ZBTB8B	-0.04588675222601785	-0.37241285494218257	ENSG00000273274	810.059777586627	0.372037354186147	0.417373835078815	0.891376801604953	0.372727058827154	0.759491497836248
SOX1	0.39923163187376376	0.010039721595092078	ENSG00000182968	578.742741153137	0.372113647449899	0.440061566158351	0.845594516918112	0.397778985383151	0.775863227368494
UBXN7	-0.22645042864032927	-0.04657915993979176	ENSG00000163960	6009.84493416236	-0.372121461414271	0.28112370235926	-1.32369294474758	0.185605042551386	0.594866855135872
TCFL5	-0.1896273166834914	9.070953607132418e-4	ENSG00000101190	1174.5683097978	-0.372171545581217	0.337899691436834	-1.10142611849881	0.270711243186925	0.680947299018769
VRK2	0.005279362785050416	-0.029973787571957244	ENSG00000028116	1190.90205446616	0.37220258027536	0.313175213750319	1.18848032645425	0.23464422622503	0.646613528946321
WNT2B	-0.11990137670685216	-0.04504662202504187	ENSG00000134245	841.213583106477	0.372216479954813	0.287697561045452	1.29377697399391	0.195742468401069	0.606259182879795
HBEGF	-0.6026977206806158	-0.1857606876298756	ENSG00000113070	659.38640718831	-0.372299623428812	0.297044456531366	-1.25334647808685	0.210079640562759	0.621625898259554
ACTR3	0.28397003349392036	-0.030035791233965655	ENSG00000115091	7972.60657164826	0.372303060442883	0.305201054184295	1.21986164640856	0.22251732727544	0.634093355959216
IVNS1ABP	1.1219898354566435	-0.156503105149169	ENSG00000116679	7892.68884064822	0.372406110911906	0.257201173151444	1.44791762163786	0.147640090759318	0.545022235176023
HSPA8	-0.5994166009426309	-0.08229363959055185	ENSG00000109971	49634.2806355112	-0.372435837329549	0.382400563353129	-0.973941654436378	0.330085509849004	0.728082424717629
USF1	0.4601594991604214	0.19515886877048208	ENSG00000158773	2238.10370488119	-0.372472789152453	0.303117285947295	-1.22880748284747	0.219143995309428	0.630442543091105
TIPARP	0.019430340963649814	-0.030045372144594937	ENSG00000163659	3790.24406026316	-0.372770928677323	0.378852131947274	-0.983948346182734	0.32514091089477	0.724665932931812
XBP1	0.7534475309634082	0.09391803565993032	ENSG00000100219	2104.11808529026	-0.372864002889268	0.372978480085633	-0.999693072918474	0.317459065394163	0.719730753258809
THAP10	-0.05941616619730164	-0.1474573330046838	ENSG00000129028	213.135139681387	0.373048341090999	0.347296750318911	1.07414866608582	0.282756055638701	0.69132813034027
CDC42	1.283647375288751	-0.04479060162333055	ENSG00000070831	8313.72858325653	0.373114862881856	0.340410453912658	1.09607345659716	0.273046629532278	0.683506342980794
AKT1S1	1.50604978469548	-0.11731190204941008	ENSG00000204673	1010.32027702614	0.373224319595674	0.369009517427487	1.011421933498	0.311814527767654	0.715683154491643
MECP2	0.34870585117690417	0.13237969005161734	ENSG00000169057	3806.39385437142	-0.373383889678998	0.30110288507473	-1.24005417479254	0.214955356944549	0.627730644691178
ZNF502	-0.10887355722288761	-0.077493721362273435	ENSG00000196653	556.835576644863	0.37339190193108	0.287915945882859	1.29687815930486	0.194673112438285	0.60474079438856
UNC93B1	-0.20429960368774747	-0.24373455808815594	ENSG00000110057	454.508648521284	-0.373395074055553	0.338980100361263	-1.10152505606557	0.270668205618215	0.680947299018769
ZNF121	-0.3198480682308607	-0.10112062791267115	ENSG00000197961	3137.98381593003	0.373454455366212	0.224684983314956	1.66212467720958	0.0964877785996997	0.464855191708126
PTK2B	-0.34002949729595905	-0.03408108882142916	ENSG00000120899	1244.48134267082	-0.373506646649548	0.377203916536497	-0.990198219782824	0.32207724252345	0.722899861375846
EPAS1	-0.3513071800344264	-0.37188565708010096	ENSG00000116016	4711.08003008912	-0.373510228773377	0.445285681922048	-0.838810327700507	0.40157575429872	0.778509015396191
ANXA2R	0.7680725770495135	-0.13971705033897946	ENSG00000177721	149.233956401015	0.37352887732249	0.42229169756323	0.884528110493012	0.376411194728373	0.761566864790712
KHDRBS3	-0.4383541738263469	-0.3953837980457265	ENSG00000131773	4662.02457018156	-0.373665952676317	0.361076458766884	-1.03486655970989	0.300731233497538	0.706375309765107
USF2	-0.8376972668005779	-0.10305123174784105	ENSG00000105698	2492.38735077718	-0.373720377524602	0.340648637840458	-1.09708460862724	0.272604407782653	0.683361285992908
CCDC9	-0.43240804187513143	-0.08641978754269367	ENSG00000105321	405.490088057728	-0.373831303521121	0.286440809847866	-1.30509093211847	0.191861886114792	0.601544706146439
TEAD1	0.6604058408908589	-0.15479733127034503	ENSG00000187079	9120.50251193275	-0.373879378370341	0.306598585275882	-1.21944260777954	0.222676246508407	0.634189845165339
STX4	-0.5555095058471176	-0.13514006863889	ENSG00000103496	1008.97997361047	-0.373939009674544	0.288509591810422	-1.29610598846314	0.194938972115031	0.604948058339141
KIAA1551	-0.17575852117540156	-0.12264531152945271	ENSG00000174718	2709.57292102186	0.374038618044918	0.323225360355212	1.15720690243446	0.247187838352914	0.658431949493899
NANS	-0.10583202509097517	-0.12412864161036805	ENSG00000095380	936.280231999735	-0.374045268746531	0.27041623258545	-1.38322047153118	0.166597274525832	0.570754071424226
MINOS1	0.3047229747220094	-0.044087061014284404	ENSG00000173436	722.024110230728	0.374060797484405	0.25252285783059	1.48129480514335	0.138528032202336	0.529276552032158
RPL38	0.028101554170289998	0.926960936138639	ENSG00000172809	5819.98582879906	-0.37416056004952303	0.360299383719573	-1.03847127404675	0.299050702198312	0.705953522093976
XPA	-0.3077596458862281	-0.07435527820197678	ENSG00000136936	834.244660672286	0.374198366996531	0.305460085038551	1.22503196104756	0.220563178578801	0.632158776515071
NINJ1	-0.5983669148645689	-0.1623933532999668	ENSG00000131669	1037.01268685157	-0.374246863632114	0.381836020617951	-0.980124565059223	0.327024634730788	0.725765769686128
EYA2	0.354404086526397	-0.23819658782578965	ENSG00000064655	1028.58873041528	-0.37441264273384	0.367424417946765	-1.01901948930375	0.308193714117727	0.711870705214942
SUGCT	0.06821450483698412	-0.18374012938700512	ENSG00000175600	196.534856049763	0.374508642219819	0.383159612452951	0.977422019565816	0.328360266158929	0.726462304950131
FAM206A	0.37676974465887014	-0.045247350780486986	ENSG00000119328	683.203469817478	0.374607467734664	0.304038463849091	1.23210551386222	0.217909671976523	0.629216382430705
CTIF	0.5711401302853087	-0.028687666931230402	ENSG00000134030	2267.80794612041	-0.374626238047829	0.368571153149813	-1.01642853719362	0.309425361972435	0.713037576420309
PARK7	0.19489321100343576	-0.020597612539320985	ENSG00000116288	3401.41690062189	0.374668102658699	0.304237589168092	1.23149839466975	0.218136516703892	0.629216382430705
PTS	-0.4874185625737752	-0.01542982230101894	ENSG00000150787	466.063529034023	0.374691311718505	0.262563014992106	1.42705289901462	0.153564647501133	0.553654547757816
RPAIN	-9.747523231851164e-4	-0.11048783842829844	ENSG00000129197	2074.88776418012	-0.374717155854253	0.340063348313558	-1.10190397675183	0.270503419542331	0.680914671745879
ITGA4	-0.15000761829319387	-0.21009197633343965	ENSG00000115232	862.638543755539	0.374747398890232	0.483142737023882	0.775645311773998	0.437958438456696	0.800119162220661
C19orf25	-0.3410241104732789	-0.07457694264357287	ENSG00000119559	933.382767679805	-0.374760211599428	0.329909679980991	-1.135947910413	0.255978365290988	0.667081951956104
ARL6	-0.1048125853083961	-0.03571544946230975	ENSG00000113966	472.224818417244	0.374851776826743	0.277458840291385	1.35101760114429	0.17668979452007	0.585973220889506
INTS7	-0.20132074200113675	-0.1804211186679342	ENSG00000143493	1731.15874678138	0.374880867007861	0.24279344497641	1.54403207650142	0.122580562081578	0.507553251297024
XPNPEP3	-0.9547588934922264	0.036497771414526155	ENSG00000196236	1985.38544754696	-0.37489986940314	0.255568019632883	-1.46692794326017	0.142395658117101	0.535602578978057
SSNA1	-0.31183945647509	-0.06455695137766482	ENSG00000176101	821.394853875354	-0.375002352454041	0.473848924074977	-0.791396441779625	0.428712685714923	0.794229244164746
ANAPC1	-0.0494638120293903	-0.07733060555395957	ENSG00000153107	3149.74498146292	0.375142494255905	0.216840147697208	1.73004168388479	0.0836228280341438	0.439899921150117
PASK	-0.1954600669024174	-0.08455877320863982	ENSG00000115687	607.477314468661	-0.375163566448175	0.270755378131267	-1.38561815110571	0.165863532754281	0.570303291859162
RARS	-0.4138861881128224	-0.050740305390935055	ENSG00000113643	2116.92978310664	0.375170743536932	0.346407597215596	1.0830326660054	0.278793924015619	0.688981718018832
PPP2R2D	-0.15286446719988495	-0.11730355513092328	ENSG00000175470	1281.05520098853	-0.375256449410658	0.26043672773352	-1.44087376875132	0.149620347961527	0.547254109838266
G3BP2	0.2769549029839469	-0.03698005496550535	ENSG00000138757	6748.80012231608	0.375281766063895	0.304072691959109	1.23418437757759	0.217134207445026	0.629216382430705
DUT	0.5200782140513143	-0.1712464844219602	ENSG00000128951	985.604379826772	0.375347669340371	0.244315445908245	1.53632394360091	0.124458949937017	0.509374391974864
ZNF527	-0.09293471879102555	-0.09162678025845679	ENSG00000189164	710.692991973612	0.375382339880568	0.240099543379306	1.56344462216467	0.117948051504036	0.501919789848518
UBE2L6	-0.07090036543433423	-0.006945366965925758	ENSG00000156587	1559.0564801269	-0.375508807182338	0.300382527962577	-1.25010202733602	0.21126227931108	0.623064420898374
ZFAND2B	-0.5749089682944748	0.028403956098267968	ENSG00000158552	611.304716234458	-0.375596713137042	0.251821288022889	-1.49152089597327	0.135824789247325	0.526416152490933
IER5L	-0.5420031958130284	-0.14836684074507828	ENSG00000188483	821.226367991578	-0.375621095803118	0.514893412474013	-0.729512335374995	0.465688325007711	0.815328856906233
PHKA1	-0.15398386309233256	-0.0188876805529335	ENSG00000067177	1092.05735905024	0.375704041520239	0.245842846936562	1.52822848499305	0.126455818766011	0.512696465409295
ZNF529	0.40926382432804204	-0.09821583026297886	ENSG00000186020	1931.59484847997	0.375728293717487	0.177811918016483	2.11306586143825	0.0345951311309588	0.306894955039643
MYO1C	-0.3954388443594357	-0.2295060907905755	ENSG00000197879	1087.02285538443	-0.375764815173798	0.343419068376879	-1.09418739311651	0.273872799458914	0.68467960759332
DCAF5	-0.08189153114147743	0.16917981572932225	ENSG00000139990	2754.00196332321	-0.375813047648464	0.224336532576413	-1.67522000689056	0.0938910735339309	0.460849605348096
CTDSP1	-0.8378563235027986	0.438123495074977	ENSG00000144579	2136.6884555681	-0.375831001360635	0.470906872182042	-0.798100481352387	0.424812182146344	0.792293569157907
BCAS3	-0.19590715742813686	-0.03931074645346709	ENSG00000141376	1613.35942214223	-0.375940726994379	0.224340067348369	-1.67576274464871	0.0937846742073601	0.460715258391686
OARD1	-0.05952052932650963	-0.03819931152498692	ENSG00000124596	966.022237994036	0.37601902028509	0.264469497365167	1.42178596787629	0.155088394362114	0.55551868217434
PBXIP1	-0.29727061218211004	-0.17413928443291193	ENSG00000163346	8132.25292358516	-0.37611346561978	0.426051713595926	-0.882788294513215	0.377350666092206	0.761996805650327
PPA2	-0.0750176367895969	0.14942764703174236	ENSG00000138777	1735.74627479602	0.376174619824126	0.256939522162644	1.46405899979064	0.14317782849808	0.537093659305327
KANK1	-0.05209127763528439	-0.12127286276169627	ENSG00000107104	12356.3674319787	-0.376223941570681	0.470587455859238	-0.79947720001108	0.424013761985727	0.792056567525114
MEF2A	0.1419835995092973	-0.0862726730819034	ENSG00000068305	3539.60394798401	-0.376299177633782	0.234862902807654	-1.60220781202709	0.109109663154563	0.486923216487904
PRKAR2A	-0.3767598136085662	-0.10556194026260261	ENSG00000114302	2806.83209395551	-0.376335848089421	0.348001967056083	-1.0814187381555	0.279510890127689	0.689461571160173
APOLD1	-0.009997087436761948	-0.13087049504639045	ENSG00000178878	4794.55190316984	-0.376424239527167	0.371582552084561	-1.01302991062267	0.311045874319722	0.715095214053515
HDAC4	1.0410066840546444	-0.0040530628694636075	ENSG00000068024	3404.03723651195	-0.376453125209306	0.248845279341052	-1.51279994624034	0.130330482496567	0.517665922156816
STAT2	-0.3162691892267763	0.01323221086987733	ENSG00000170581	4231.95093747327	-0.376525549901526	0.3762747868099	-1.00066643607389	0.316988099291777	0.719623164853958
QARS	-0.1955851452972578	-0.01840350116691701	ENSG00000172053	2467.79075721629	-0.376558427450635	0.29020566277467	-1.29755713189861	0.194439560937122	0.604296165204137
CHCHD6	-0.20491561412684486	0.1247565669661561	ENSG00000159685	398.42975125129	-0.376570505848657	0.305470132881882	-1.2327572005027	0.217666363773452	0.629216382430705
SPTAN1	-0.24731231708639517	-0.2009603680134609	ENSG00000197694	38934.0228093674	-0.376623264313716	0.29437621219593	-1.27939435562492	0.200758220493481	0.611965974138142
SLC48A1	-0.1638777170630262	-0.00779162374313582	ENSG00000211584	1253.28199651793	-0.376623765920178	0.416015457061281	-0.90531195302366	0.365300145766751	0.753362136186964
PEX16	0.30524940433284997	-0.1778713177551313	ENSG00000121680	483.013566110413	-0.376669150364442	0.323927783112174	-1.16281828852576	0.244903235383447	0.65632260113668
ZFP28	-0.2853942914185206	-0.05964038111982693	ENSG00000196867	1081.84865384219	0.376699619642083	0.215822062625861	1.7454175678744701	0.080912209843403	0.43442208075669
MEAF6	0.22105728186531645	-0.03680669972543496	ENSG00000163875	1648.13711903537	0.376737996397151	0.244053062615974	1.54367247990639	0.122667696464666	0.507623993196692
PROCR	-0.028797161195985865	0.41339298833260696	ENSG00000101000	129.623268544892	-0.376912466884766	0.526163014833293	-0.716341620864753	0.473780432931075	0.819238714286525
SNORA48	-0.19716485405782713	-0.29997756741436626	ENSG00000209582	2294.03602538649	0.376933235146006	0.672664635261892	0.560358335174336	0.575235044820732	0.868793412778738
CELF6	0.1058523154492859	0.2132387779977284	ENSG00000140488	233.17705244245	-0.377093729015345	0.451697743711639	-0.834836423836731	0.403809814664249	0.779531657903214
SLC27A3	-0.2975293930944454	-0.14135966092227428	ENSG00000143554	433.731773137103	0.377147460945907	0.392978080853309	0.959716277627932	0.337198028638957	0.733199461543428
SUSD5	0.3282223283385347	0.581615054652597	ENSG00000173705	2151.73589848616	-0.377149952255513	0.578348562368027	-0.652115310378375	0.514326787979483	0.841147475330411
RN7SL3	0.5769857278020143	0.054137164441541374	ENSG00000266037	158783.24139775801	0.377157327457152	0.399611274890011	0.943810525768975	0.345266480817165	0.738500385679868
ZCCHC2	-0.05761593898924339	-0.032292765499629936	ENSG00000141664	1281.80809245201	-0.377158009761732	0.265143000600977	-1.42247017234798	0.154889804569902	0.555283522101474
SLC25A19	-0.31873379667155916	-0.1729550848622526	ENSG00000125454	356.41162042269	-0.377244533633086	0.390338891993628	-0.966453872188693	0.333817118143215	0.730879625953301
TMEM50A	-0.3006141623582696	-0.10520549186412376	ENSG00000183726	2183.30924467994	0.377314475715912	0.335955507454919	1.12310846925628	0.261391429608762	0.672946036929038
GNL2	0.23945813626141974	0.03288355944969524	ENSG00000134697	1689.13611665793	0.377353341651714	0.301793441653008	1.25036958916285	0.211164568273305	0.623064420898374
ZNF345	0.11348860015452264	-0.1323490116040751	ENSG00000251247	416.007669411157	0.377360730607869	0.301762212203621	1.25052347625698	0.21110838497324	0.622959889815065
FAM156A	-0.23792324256019995	-0.06483420241079137	ENSG00000182646	250.212957127713	-0.377438173130395	0.376631320116068	-1.00214228868188	0.316274876073732	0.719093639133808
FAM156A	0.11022650070102769	0.03311504038938929	ENSG00000182646	250.212957127713	-0.377438173130395	0.376631320116068	-1.00214228868188	0.316274876073732	0.719093639133808
SEC23A	0.34432113888330207	-0.1232990903816248	ENSG00000100934	2855.78720292962	0.377513782207227	0.349158117374964	1.08121152973743	0.27960303044244	0.689499411777808
ELK3	-0.3783698381090207	0.3503714670217819	ENSG00000111145	1321.09530338218	-0.377882766187802	0.382237048098137	-0.988608425237689	0.322854762430623	0.723430211317757
CAMK2N2	-0.2297644536360028	-0.09862706490337853	ENSG00000163888	224.796003984169	-0.377901237186285	0.55282913499642	-0.68357691963672	0.494242363128382	0.830215925180334
TRHDE-AS1	-1.2164797370008775	2.1795889022428336	ENSG00000236333	241.8554234993	-0.377990852398165	0.986128595950985	-0.383307870748485	0.701491504101775	0.916649991214288
NUMA1	0.20893200834827197	-0.07238122940303186	ENSG00000137497	15122.2521541135	-0.37799134021278	0.305087827293284	-1.23895910094576	0.215360644732163	0.628130514477608
ZNF396	-0.23967692194013643	0.3446799406108659	ENSG00000186496	236.456448946925	0.378057723814148	0.377988719703315	1.00018255600561	0.317222169509115	0.719730753258809
LRRD1	-0.008854769191722695	1.1111924793440007	ENSG00000240720	5599.87710247238	0.378117469787289	0.37226374628919	1.01572466713842	0.309760518133527	0.713359679892493
DIP2A	-0.25226831189108867	-0.14108125474209504	ENSG00000160305	3660.02899393905	-0.378138070197742	0.317637316249857	-1.19047117845655	0.233861251511619	0.64600376791868
SYF2	-0.053435352351239404	0.08354739464856377	ENSG00000117614	1349.7388941413	0.37815684914209	0.407460173352577	0.92808297319127	0.353364531091499	0.744800272424396
SLC39A13	0.05302265499197514	-0.06932107211483596	ENSG00000165915	791.173712303651	-0.378220930466766	0.372266954163615	-1.01599383516737	0.309632322245936	0.713317730449513
DNMBP-AS1	-0.20775100219622478	-0.20030682136331457	ENSG00000227695	255.23977098275	-0.378379254499771	0.335379070637142	-1.12821367708169	0.259229689134054	0.670136526260994
DEXI	-0.18071317921028693	0.014623618068332556	ENSG00000182108	787.877137869405	-0.3783818678015	0.29034905736415	-1.30319647405275	0.192507693599751	0.60225762564478
