ENSID	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	HOX
ENSG00000198286	CARD11	159.170981169487	-0.363918617060187	0.584403097345185	-0.622718494671555	0.533469526904571	0.848840157353794	FALSE
ENSG00000235944	ZNF815P	204.807698428657	0.19034725723151	0.306068669671081	0.621910296914963	0.53400085398586	0.848840157353794	FALSE
ENSG00000254087	LYN	1056.09235974367	-0.292071667644778	0.469768213621262	-0.621735696830806	0.53411567503848	0.848840157353794	FALSE
ENSG00000147789	ZNF7	1091.69691926512	0.132453483372722	0.212525727743355	0.623235053840975	0.533130069508015	0.848840157353794	FALSE
ENSG00000096968	JAK2	1868.06189521626	0.168220156632084	0.270237361640111	0.622490375169188	0.533619470640462	0.848840157353794	FALSE
ENSG00000165752	STK32C	550.660721170352	-0.1876088752705	0.301457455820322	-0.62233947659374	0.53371866849656	0.848840157353794	FALSE
ENSG00000181192	DHTKD1	2655.22036175575	-0.199787172047662	0.321328387420724	-0.62175388129053	0.53410371593574	0.848840157353794	FALSE
ENSG00000254400	RP11-732A19.8	288.16039267151	-0.167484262245278	0.269011101884009	-0.622592380285828	0.533552419693103	0.848840157353794	FALSE
ENSG00000139350	NEDD1	1527.91777159837	0.167052033251713	0.268271467458229	0.622697727918919	0.533483176081592	0.848840157353794	FALSE
ENSG00000086598	TMED2	5126.10814627172	0.191434358114459	0.307842330315964	0.621858462148381	0.534034940425825	0.848840157353794	FALSE
ENSG00000253309	SERPINE3	118.551085307008	-0.225781293178437	0.363199534448371	-0.621645326504491	0.534175109550363	0.848840157353794	FALSE
ENSG00000140988	RPS2	18081.1372959367	-0.247886359850229	0.398611549249432	-0.621874504933406	0.534024390604718	0.848840157353794	FALSE
ENSG00000103197	TSC2	3453.49629686684	-0.209429792247535	0.336929053399871	-0.621584247883136	0.534215281463948	0.848840157353794	FALSE
ENSG00000108523	RNF167	1432.50597026784	-0.262469387239094	0.421750597487443	-0.622333172265177	0.533722813045109	0.848840157353794	FALSE
ENSG00000266050	RP11-822E23.6	311.799182545906	-0.386056504155183	0.619767328399979	-0.622905542878236	0.533346595364643	0.848840157353794	FALSE
ENSG00000108578	BLMH	1689.42707419416	-0.180533095733856	0.289834493537964	-0.62288340331793	0.533361145145795	0.848840157353794	FALSE
ENSG00000215621	AC174470.1	2114.5886094	-0.256909879054654	0.412750919723597	-0.622433207966434	0.533657050177021	0.848840157353794	FALSE
ENSG00000037757	MRI1	806.331408184443	-0.205757744725296	0.330549000042959	-0.622472748967792	0.533631057289733	0.848840157353794	FALSE
ENSG00000260570	RP11-24N18.1	218.928944773317	-0.23381845603012	0.376395816724812	-0.621203652220896	0.53446563673185	0.848966284024885	FALSE
ENSG00000137364	TPMT	905.400562405529	0.278396555957636	0.448232833347981	0.621098088415817	0.534535086935589	0.849010642185582	FALSE
ENSG00000168438	CDC40	1600.50814185354	0.16408618135271	0.264242520628061	0.620968120356651	0.534620598900796	0.849010642185582	FALSE
ENSG00000134001	EIF2S1	2757.97323422754	0.262230969477759	0.42224701000933	0.621036888981085	0.534575351999301	0.849010642185582	FALSE
ENSG00000215256	DHRS4-AS1	465.804725550466	0.366750282181212	0.59079054122177	0.620778865928969	0.534745130437063	0.849168050120463	FALSE
ENSG00000267318	RP11-178C3.1	194.576614485087	-0.185149182992426	0.298273710250459	-0.62073584305153	0.534773442014237	0.849172654359806	FALSE
ENSG00000112539	C6orf118	241.781660211406	-0.328746798252157	0.52982184728747606	-0.620485546104298	0.534938167082395	0.849272795098123	FALSE
ENSG00000150093	ITGB1	12090.1999102434	-0.264159803614216	0.425897455875834	-0.620242736766263	0.5350979888641	0.849324770620945	FALSE
ENSG00000137720	C11orf1	242.921348933531	-0.204246050939315	0.329297923493373	-0.620247005424634	0.535095178943079	0.849324770620945	FALSE
ENSG00000171570	RAB4B-EGLN2	1870.06571287816	-0.17957642151901	0.289485387778306	-0.62032983045256	0.535040659353886	0.849324770620945	FALSE
ENSG00000178662	CSRNP3	4738.04624507279	0.219777467169636	0.35447720706519	0.620004510273682	0.535254817522608	0.849429203189444	FALSE
ENSG00000261526	CTB-31O20.2	195.297744507926	0.23040404828572	0.371626421749126	0.619988339906733	0.535265463597083	0.849429203189444	FALSE
ENSG00000167985	SDHAF2	954.351389487026	0.151528935116783	0.244500829985686	0.619748142064197	0.535423615068785	0.849518803529677	FALSE
ENSG00000160325	CACFD1	1027.28516287311	-0.236655996098376	0.381907212953156	-0.619668830730891	0.535475840542519	0.849520993570185	FALSE
ENSG00000249471	ZNF324B	423.547271622425	0.193416464859796	0.312114091662725	0.619697956697209	0.535456661177111	0.849520993570185	FALSE
ENSG00000073969	NSF	3279.02849222917	-0.243023123645296	0.392226078555031	-0.619599605769709	0.535521426370272	0.849552980610948	FALSE
ENSG00000272769	RP11-725P16.2	314.45581674885	-0.362592155701644	0.585436032208063	-0.619354012656296	0.535683169432944	0.849688555075295	FALSE
ENSG00000185359	HGS	3060.22863631404	-0.171073957368439	0.276207269217152	-0.619368048687892	0.535673924900283	0.849688555075295	FALSE
ENSG00000178105	DDX10	1158.14833102	0.187674180015347	0.30312554307248	0.619130206293674	0.535830585573635	0.849841703333266	FALSE
ENSG00000083067	TRPM3	1376.95864555352	0.425975410753077	0.688544619065897	0.61866057617438	0.536139986611843	0.850116768615778	FALSE
ENSG00000124731	TREM1	218.331227204478	-0.415273403345325	0.671403779100559	-0.618515141367901	0.536235819995633	0.85012274625923	FALSE
ENSG00000213593	TMX2	2452.36993918678	0.183690285300928	0.297011351177799	0.618462171807589	0.536270726107986	0.85012274625923	FALSE
ENSG00000255292	SDHD	604.802278150716	-0.181483250619995	0.293428402504217	-0.618492446781415	0.536250775233402	0.85012274625923	FALSE
ENSG00000111727	HCFC2	1942.36012637529	0.183463417575592	0.29665683053913	0.61843651886314	0.536287631408444	0.85012274625923	FALSE
ENSG00000112062	MAPK14	2420.27445287989	0.140083638703336	0.226543045143122	0.618353296234876	0.536342476999493	0.850169356833881	FALSE
ENSG00000113282	CLINT1	2851.24590950643	-0.179864911807337	0.291038403165379	-0.618010921758426	0.536568139197679	0.850406039623868	FALSE
ENSG00000222043	AC079305.10	109.346766996868	-0.231642497696953	0.374964841425108	-0.617771247076293	0.536726139423535	0.850519689835901	FALSE
ENSG00000107672	NSMCE4A	678.278757544276	0.130130612960363	0.210653331360526	0.617747709565765	0.53674165726776	0.850519689835901	FALSE
ENSG00000109911	ELP4	1219.6781390109	-0.215850795221406	0.349409646130645	-0.617758546770912	0.536734512471338	0.850519689835901	FALSE
ENSG00000187066	TMEM262	492.031721705767	0.186575586084625	0.301976007939964	0.617849038264386	0.536674854740966	0.850519689835901	FALSE
ENSG00000114850	SSR3	5511.43380462515	-0.234083296195512	0.379097112355734	-0.617475809142685	0.536920932531417	0.850698563798051	FALSE
ENSG00000155115	GTF3C6	1292.94371315479	0.251038814513219	0.406574944207147	0.617447823802237	0.536939386139614	0.850698563798051	FALSE
ENSG00000140280	LYSMD2	290.188444713684	0.226315810117193	0.366575713129402	0.617378080465747	0.536985376469404	0.850704183383189	FALSE
ENSG00000092421	SEMA6A	4664.90037727198	-0.218948931307017	0.354832539132421	-0.617048627621231	0.537202651878205	0.850920035386329	FALSE
ENSG00000233436	BTBD18	155.505714883164	0.256258372678299	0.415318144287504	0.617017041521075	0.537223485352687	0.850920035386329	FALSE
ENSG00000152700	SAR1B	2859.30016591143	-0.207918974760959	0.33708574029152	-0.616813320495686	0.537357864869436	0.850971537485288	FALSE
ENSG00000189339	SLC35E2B	2966.99187211786	-0.201131919947029	0.326161692549206	-0.616663221161957	0.537456884973335	0.851015134365857	FALSE
ENSG00000239650	GUSBP4	127.996386162592	-0.214382568610715	0.347668857946782	-0.616628621489966	0.537479711578598	0.851015134365857	FALSE
ENSG00000170262	MRAP	244.986765479279	-0.214151347106055	0.347341427791421	-0.616544212614492	0.537535401088553	0.851015134365857	FALSE
ENSG00000253667	RP11-30L15.4	133.830626120431	0.387569006473517	0.628677113839966	0.616483402912891	0.537575522628734	0.851033904877856	FALSE
ENSG00000101247	NDUFAF5	564.303055458615	0.154890977290518	0.251342220254362	0.616255307738452	0.537726030597067	0.851110886625218	FALSE
ENSG00000163344	PMVK	741.342935964941	-0.234578728461917	0.380697724302332	-0.616181063051552	0.537775025312277	0.851148119444657	FALSE
ENSG00000172380	GNG12	7861.75549840586	0.239128815359006	0.388252190310332	0.615911052988186	0.53795322620108	0.851190967995507	FALSE
ENSG00000170989	S1PR1	2639.1611827326	-0.281163081011217	0.456530011907332	-0.615869874220423	0.537980405915284	0.851190967995507	FALSE
ENSG00000239474	KLHL41	146.92893923182	0.321861596515609	0.522474226554044	0.616033442718186	0.537872447914156	0.851190967995507	FALSE
ENSG00000115524	SF3B1	18794.6962900416	0.154453339010431	0.250723619760706	0.616030269337379	0.537874542296202	0.851190967995507	FALSE
ENSG00000207032	Y_RNA	332.044509905068	0.886614202089093	1.4394466961016	0.615940975438879	0.537933476560795	0.851190967995507	FALSE
ENSG00000158122	AAED1	458.693490577408	0.205415691784632	0.333515522763117	0.615910438239273	0.537953631956084	0.851190967995507	FALSE
ENSG00000269279	AL136376.1	414.335564479617	0.198854106513149	0.323095926683199	0.615464603823769	0.538247938148984	0.851412691180424	FALSE
ENSG00000205189	ZBTB10	6321.15323201721	0.217317232704443	0.353228879497887	0.615230648788849	0.5384024098993	0.851583605524465	FALSE
ENSG00000124226	RNF114	2484.75434647537	-0.153520185809335	0.24956785892369	-0.615144059300828	0.53845958733442	0.851626541573598	FALSE
ENSG00000187801	ZFP69B	381.07605573416	0.201484593419718	0.327684226553071	0.614874251162913	0.538637768643291	0.851747373809936	FALSE
ENSG00000152380	FAM151B	126.540916941534	0.262864852771258	0.42745802812753	0.614948920067617	0.538588454335659	0.851747373809936	FALSE
ENSG00000166199	ALKBH3	538.852532008344	0.170492116591468	0.277233707894639	0.614976143724423	0.538570475315699	0.851747373809936	FALSE
ENSG00000266527	RP11-138P22.1	163.607348880214	-0.227878307683644	0.370627699671036	-0.614844243659893	0.538657587426825	0.851747373809936	FALSE
ENSG00000121073	SLC35B1	1148.23441390857	0.20874117148153	0.339507408724153	0.614835394214123	0.538663432209881	0.851747373809936	FALSE
ENSG00000176393	RNPEP	1107.78196135512	-0.207336142298926	0.337377014687696	-0.614553254289873	0.538849793502362	0.851903355985958	FALSE
ENSG00000214226	C17orf67	159.084366546555	0.26752319904623	0.435256313791341	0.614633701039151	0.538796652885862	0.851903355985958	FALSE
ENSG00000132010	ZNF20	440.927146889431	0.140287617355003	0.228258147030315	0.614600701793883	0.538818450841465	0.851903355985958	FALSE
ENSG00000085999	RAD54L	367.031885389921	0.239684342682568	0.39024585086063	0.614188061587278	0.539091061456273	0.852020380722831	FALSE
ENSG00000168938	PPIC	235.964099730962	-0.278855006947024	0.454016458367122	-0.614195811204579	0.539085941037427	0.852020380722831	FALSE
ENSG00000148688	RPP30	843.615671309618	0.182586805295971	0.297272548166779	0.61420674872923	0.539078714308185	0.852020380722831	FALSE
ENSG00000182400	TRAPPC6B	1255.32779330044	0.19124082248491	0.311295000805863	0.614339523570363	0.538990990119434	0.852020380722831	FALSE
ENSG00000267458	CTC-425F1.4	2041.65197928379	-0.260775515761876	0.4247666801263	-0.613926487087775	0.539263906348111	0.852092050999077	FALSE
ENSG00000240401	AC012358.8	1238.54080196407	-0.163741320725946	0.266942455951349	-0.613395572998653	0.539614812539786	0.852364385527274	FALSE
ENSG00000171757	LRRC34	789.513753972794	-0.292078779745704	0.476078560847384	-0.613509625860541	0.539539419976285	0.852364385527274	FALSE
ENSG00000173085	COQ2	329.766832980972	0.202522439566146	0.330106660884508	0.613506068079618	0.539541771702746	0.852364385527274	FALSE
ENSG00000170425	ADORA2B	410.760094853564	0.255367049273469	0.416305881002963	0.613412062924116	0.539603911849221	0.852364385527274	FALSE
ENSG00000273221	RP5-1180E21.5	246.258976674022	0.201518265911562	0.328704743699684	0.613067714336596	0.539831566899031	0.85244829750295	FALSE
ENSG00000186283	TOR3A	985.150325375038	-0.196848316795718	0.321105253764751	-0.613033622115487	0.539854108495283	0.85244829750295	FALSE
ENSG00000115677	HDLBP	16739.4140078503	-0.187051159710358	0.30513729993247	-0.613006537554584	0.539872016999489	0.85244829750295	FALSE
ENSG00000248672	LY75-CD302	857.333257649134	-0.286115046699254	0.466736432425982	-0.613012027392201	0.539868387055804	0.85244829750295	FALSE
ENSG00000196440	ARMCX4	1314.33702188947	-0.172408536670892	0.281211758113056	-0.613091493142967	0.53981584475695	0.85244829750295	FALSE
ENSG00000126785	RHOJ	538.997019000561	0.301501855923765	0.491709524800505	0.613170664217028	0.539763499842209	0.85244829750295	FALSE
ENSG00000149483	TMEM138	719.371237903953	0.169428838408476	0.276455819638906	0.612860451372578	0.539968615348274	0.852520257523172	FALSE
ENSG00000198208	RPS6KL1	579.721109653555	-0.262764928088803	0.428806858940076	-0.612781541643959	0.540020797388761	0.852562362541002	FALSE
ENSG00000231969	AC144449.1	191.425205204494	0.163531235224965	0.266904461910963	0.612695771566072	0.540077518956375	0.852593587819927	FALSE
ENSG00000259917	HNRNPLP2	260.402993543224	0.211061518310426	0.344573995521292	0.612528864783076	0.54018790648823	0.852675324303082	FALSE
ENSG00000054116	TRAPPC3	1141.30255344164	-0.174373331411639	0.284719186936766	-0.612439692904737	0.540246886928957	0.852703773333776	FALSE
ENSG00000122068	FYTTD1	4119.50310037483	-0.165619964571413	0.270448754326984	-0.612389452425326	0.540280118617917	0.852703773333776	FALSE
ENSG00000101417	PXMP4	368.469730164859	-0.237514869235514	0.387857876942704	-0.612376036056632	0.54028899308104	0.852703773333776	FALSE
ENSG00000121716	PILRB	2474.37817524625	-0.304357487116129	0.49710492302412	-0.612260054204616	0.540365714097814	0.852720440603876	FALSE
ENSG00000266401	RP11-874J12.4	104.067014048105	0.299653399781262	0.489615538181642	0.612017749465487	0.540526014218873	0.852779812045124	FALSE
ENSG00000130669	PAK4	694.895376602368	-0.278096016908044	0.454423845309681	-0.611974965174918	0.540554321239967	0.852779812045124	FALSE
ENSG00000181085	MAPK15	155.866706766153	-0.632997510654654	1.03477856712055	-0.611722672625581	0.540721258571439	0.852826030550938	FALSE
ENSG00000140534	TICRR	914.445907674028	-0.291485666915407	0.476748719652418	-0.611403145724063	0.540932720614687	0.852954312573631	FALSE
ENSG00000117758	STX12	4155.67524896634	0.210036858734469	0.344297933788406	0.610043912908146	0.541832718755966	0.85306045553966	FALSE
ENSG00000126698	DNAJC8	2426.19910465382	0.222942542409528	0.365337510196682	0.61023720857326	0.541704685011896	0.85306045553966	FALSE
ENSG00000233706	RP5-1087E8.3	286.903828028277	-0.185410543051527	0.3034791426034	-0.610949871088272	0.541232767420416	0.85306045553966	FALSE
ENSG00000082146	STRADB	1971.71803687658	-0.220567465393221	0.361809870573281	-0.609622576199306	0.542111852949647	0.85306045553966	FALSE
ENSG00000115053	NCL	16376.4929173353	0.260076796810721	0.426140691524185	0.610307351500509	0.541658227995917	0.85306045553966	FALSE
ENSG00000164219	PGGT1B	1351.15935806815	0.195103108615124	0.319700129445189	0.610269094834925	0.541683565878176	0.85306045553966	FALSE
ENSG00000112379	KIAA1244	7142.2636104139	-0.227833588087069	0.373356442914824	-0.610230765828905	0.541708952265684	0.85306045553966	FALSE
ENSG00000243335	KCTD7	2824.27845604699	0.148564144674059	0.243473688323739	0.610185624972004	0.541738851096629	0.85306045553966	FALSE
ENSG00000105968	H2AFV	7680.58432402017	0.196273444619843	0.321682818205826	0.610145875103156	0.541765179914287	0.85306045553966	FALSE
ENSG00000264668	ZFP41	482.025265083752	-0.192709739130165	0.315397940210227	-0.611005065542643	0.541196226804826	0.85306045553966	FALSE
ENSG00000148053	NTRK2	75328.3810116827	-0.336477937112101	0.551540473264437	-0.610069348348214	0.541815870155738	0.85306045553966	FALSE
ENSG00000106688	SLC1A1	3119.18413353537	-0.295232561138393	0.484046308568138	-0.60992627340083	0.541910647328131	0.85306045553966	FALSE
ENSG00000160445	ZER1	2412.94063979496	-0.226831901530088	0.372211629355074	-0.609416481486932	0.542248416141319	0.85306045553966	FALSE
ENSG00000235703	LINC00894	457.914198600421	-0.302992852516899	0.496900734002744	-0.60976535509651	0.542017254362469	0.85306045553966	FALSE
ENSG00000102100	SLC35A2	409.766478614221	0.186914083975138	0.306717645617579	0.609401143513555	0.542258580128158	0.85306045553966	FALSE
ENSG00000166432	ZMAT1	1654.68672320928	-0.282171462139171	0.462235776285982	-0.610449204962866	0.541564281784915	0.85306045553966	FALSE
ENSG00000155984	TMEM185A	636.163070281379	0.125646281698337	0.206109685707452	0.609608817106618	0.542120969512843	0.85306045553966	FALSE
ENSG00000175229	GAL3ST3	220.630404753632	-0.278514485899718	0.457050041427682	-0.609374161808902	0.54227646027572	0.85306045553966	FALSE
ENSG00000120696	KBTBD7	1182.84487291188	-0.222117257004574	0.363456935072425	-0.611124002793656	0.541117490467676	0.85306045553966	FALSE
ENSG00000258959	RP11-1017G21.4	1780.88626048663	-0.218184007369508	0.357763926951494	-0.609854686101681	0.541958072024839	0.85306045553966	FALSE
ENSG00000260447	RP11-304L19.2	191.048627008353	-0.280241338995174	0.459221453340968	-0.610253151189557	0.541694125734458	0.85306045553966	FALSE
ENSG00000228782	MRPL45P2	333.02635632292	0.218880092169804	0.358112833234312	0.611204268199435	0.54106435808621	0.85306045553966	FALSE
ENSG00000266053	RP11-143J12.2	129.672638578076	0.250111265118039	0.409371838718154	0.610963533547398	0.541223722290672	0.85306045553966	FALSE
ENSG00000254858	MPV17L2	213.658774410365	-0.276611666956635	0.45373987677096	-0.609626090008095	0.542109524766245	0.85306045553966	FALSE
ENSG00000269069	CTC-471F3.5	278.991572128866	-0.298214014024423	0.488788589823121	-0.610108378618942	0.541790016760033	0.85306045553966	FALSE
ENSG00000268049	CTD-2619J13.9	140.747535205187	-0.229114286513503	0.375919660497449	-0.609476732901706	0.54220849036583	0.85306045553966	FALSE
ENSG00000273295	AP000350.5	147.96365736054	-0.532317371805061	0.872691563678566	-0.609971946515948	0.541880391176513	0.85306045553966	FALSE
ENSG00000135446	CDK4	3335.73102275545	0.223180393958544	0.366285918623376	0.609306507870491	0.542321294258487	0.853090823750958	FALSE
ENSG00000145414	NAF1	628.272477961397	0.138668547563308	0.227714498137962	0.608957921859218	0.542552330045476	0.853213264661849	FALSE
ENSG00000090554	FLT3LG	114.527074518316	-0.229569887744754	0.376948361065712	-0.609022114052206	0.542509781067941	0.853213264661849	FALSE
ENSG00000125352	RNF113A	374.627919400688	-0.238395622394448	0.391570185433282	-0.608819647825478	0.542643988877691	0.853263213400823	FALSE
ENSG00000247077	PGAM5	1087.52802092752	0.200485174817545	0.329463011836639	0.608521040647056	0.542841955368121	0.853440361061632	FALSE
ENSG00000188039	NWD1	329.457949118614	0.630521443232445	1.03612739775626	0.608536599454702	0.54283163951478	0.853440361061632	FALSE
ENSG00000140948	ZCCHC14	2883.88184087061	0.183626677278757	0.301833598672646	0.608370566054542	0.54294172858191	0.853495567029716	FALSE
ENSG00000101882	NKAP	502.209670610802	0.123015503078273	0.202257453949936	0.608212457320475	0.543046573506704	0.853548650061149	FALSE
ENSG00000172426	RSPH9	509.479293342599	0.205377871339446	0.337916127565106	0.607777654234264	0.543334951732252	0.853745107857208	FALSE
ENSG00000003147	ICA1	736.057479174416	-0.237311213188436	0.390472254918857	-0.60775435437212	0.543350407253987	0.853745107857208	FALSE
ENSG00000115414	FN1	43773.1573237162	-0.382927703275861	0.630483433469367	-0.607355693977115	0.543614884971411	0.853791028445191	FALSE
ENSG00000012660	ELOVL5	4602.79349561214	-0.234997936316931	0.386886393098347	-0.607408119047481	0.54358010167873	0.853791028445191	FALSE
ENSG00000253854	RP11-10N23.2	248.223520199355	0.238818281913581	0.393193492681911	0.607381063925141	0.543598052231428	0.853791028445191	FALSE
ENSG00000119402	FBXW2	4195.62856857414	0.140552030487542	0.231442642581059	0.607286664722193	0.543660686594948	0.853791028445191	FALSE
ENSG00000102226	USP11	5600.95263466854	-0.216004436201046	0.355507680784507	-0.607594288045717	0.543456590132413	0.853791028445191	FALSE
ENSG00000263212	LA16c-306E5.3	344.362159453715	0.173307128349444	0.285358953443325	0.607330263369025	0.54363175821912	0.853791028445191	FALSE
ENSG00000161298	ZNF382	727.131942796103	0.146237527432723	0.2407360673245	0.607459983283693	0.543545691581469	0.853791028445191	FALSE
ENSG00000116353	MECR	583.089732347888	0.185673584433959	0.306039569171287	0.60669796698753	0.544051371619085	0.853812014609657	FALSE
ENSG00000251569	RP11-724O16.1	379.838739852791	0.215727882032096	0.355545117655321	0.606752480401744	0.544015188318503	0.853812014609657	FALSE
ENSG00000243989	ACY1	527.785928030676	0.214071135388364	0.352814647725938	0.606752403190052	0.544015239566949	0.853812014609657	FALSE
ENSG00000269604	AC005523.2	1662.91832163003	0.201473651338856	0.33197117334391	0.606901042971394	0.543916585928434	0.853812014609657	FALSE
ENSG00000100814	CCNB1IP1	1007.81928215595	-0.180802655499357	0.298070149292077	-0.606577531929202	0.544131314679788	0.853884203271664	FALSE
ENSG00000108651	UTP6	1691.04570386827	0.142506653072761	0.235032521391669	0.60632738069163294	0.544297380138473	0.853948131588676	FALSE
ENSG00000215817	ZC3H11B	191.994413368447	0.25145825196935	0.415025189647161	0.605886722642379	0.544589976759186	0.854246756953713	FALSE
ENSG00000176428	VPS37D	271.992845642559	-0.229386086757751	0.378662649491073	-0.6057795429944	0.544661155780768	0.854278206128615	FALSE
ENSG00000153157	SYCP2L	319.527041593594	0.166102247009149	0.274300900171025	0.605547582620345	0.544815218690826	0.854385187422321	FALSE
ENSG00000136986	DERL1	1927.92900777507	0.150040001237381	0.247831315484777	0.605411793678662	0.544905416722172	0.854385187422321	FALSE
ENSG00000189180	ZNF33A	2040.57446811882	0.220557672203707	0.364313752607899	0.605405836658291	0.544909373852702	0.854385187422321	FALSE
ENSG00000231711	LINC00899	165.991897863431	-0.286119350879659	0.472636354069747	-0.605368902362165	0.544933908891906	0.854385187422321	FALSE
ENSG00000145882	PCYOX1L	546.131455400797	-0.226854263918778	0.374849387987128	-0.605187766577246	0.545054243306881	0.854453583896732	FALSE
ENSG00000248483	POU5F2	367.829562084452	-0.25316732968559	0.418383450408777	-0.605108374717584	0.545106990069237	0.854496185211504	FALSE
ENSG00000120832	MTERFD3	1014.76145829196	-0.173696264578446	0.287165727327846	-0.604864188337291	0.545269239724804	0.85459218495967	FALSE
ENSG00000259429	UBE2Q2P3	347.89486802192	-0.272859151171463	0.451109573432858	-0.604862249087417	0.545270528355432	0.85459218495967	FALSE
ENSG00000127989	MTERF	987.471519301606	0.251823374537684	0.41650987450689	0.604603611945143	0.545442406157507	0.854692099494231	FALSE
ENSG00000148824	MTG1	780.337751705809	-0.177483656114523	0.293586871512074	-0.604535397650516	0.545487742575816	0.854692099494231	FALSE
ENSG00000110900	TSPAN11	2870.3215974713	0.266951138514327	0.441522542131189	0.604614969885293	0.54543485765257	0.854692099494231	FALSE
ENSG00000100802	C14orf93	375.275802750641	-0.171226814565694	0.283236505385657	-0.604536531520011	0.545486988970954	0.854692099494231	FALSE
ENSG00000143443	C1orf56	1052.47285738244	-0.194496248956396	0.321807857367618	-0.604386264982377	0.545586865277976	0.854807327931772	FALSE
ENSG00000233327	USP32P2	664.389523563096	-0.328690613213429	0.543958635367237	-0.604256632476334	0.545673034237192	0.854902251023021	FALSE
ENSG00000155868	MED7	558.011810997474	0.156732498212899	0.259521783258146	0.603928102856003	0.545891443761515	0.855204335899427	FALSE
ENSG00000134250	NOTCH2	22302.309398969	0.169885174484521	0.281605280754223	0.60327410774939	0.546326354737854	0.855301790745933	FALSE
ENSG00000152104	PTPN14	3713.604301436	-0.220049741535252	0.36476030443049	-0.603272173157167	0.546327641508846	0.855301790745933	FALSE
ENSG00000249741	RP11-673E1.3	110.222108396522	0.397312871646259	0.658235989100969	0.60360247422648	0.546107967446623	0.855301790745933	FALSE
ENSG00000137193	PIM1	1101.5165504238	-0.22539834718174	0.373569371978483	-0.603364098046887	0.546266500422268	0.855301790745933	FALSE
ENSG00000101871	MID1	2021.90828700581	-0.236417265873753	0.39195496138561	-0.603174571481347	0.546392562050902	0.855301790745933	FALSE
ENSG00000244953	RP11-613D13.8	345.831568843271	-0.270799733622983	0.449037141076198	-0.603067561346848	0.546463745097579	0.855301790745933	FALSE
ENSG00000248643	RBM14-RBM4	3307.47912456149	-0.182065382029146	0.301919445256737	-0.603026353186118	0.546491157954765	0.855301790745933	FALSE
ENSG00000110917	MLEC	7807.5837969597	-0.160601074817114	0.266204342992	-0.603299980053071	0.546309146227332	0.855301790745933	FALSE
ENSG00000139684	ESD	2605.14125342092	-0.225692408127383	0.373863574928414	-0.603675841302799	0.546059178986388	0.855301790745933	FALSE
ENSG00000205659	LIN52	471.034390917513	0.208307121071558	0.345169119013575	0.60349292447383	0.546180821089933	0.855301790745933	FALSE
ENSG00000108684	ASIC2	118.036616086857	-0.505598498296384	0.837813657288256	-0.603473688806709	0.546193613842629	0.855301790745933	FALSE
ENSG00000126858	RHOT1	2757.0371625901	0.146381131117944	0.242642074511402	0.603280084102089	0.546322379647472	0.855301790745933	FALSE
ENSG00000155903	RASA2	1646.17251125415	0.183743666918413	0.304952423642368	0.602532240025409	0.546819909328415	0.855375624478902	FALSE
ENSG00000113161	HMGCR	4423.78791691223	0.267311145309357	0.443465323965817	0.602778009605914	0.546656377690057	0.855375624478902	FALSE
ENSG00000198855	FICD	512.200669079081	-0.195037353800941	0.323555774262122	-0.602793611845529	0.546645996995904	0.855375624478902	FALSE
ENSG00000260630	SNAI3-AS1	189.990331617209	0.222771865797388	0.369592024086205	0.602750739408349	0.546674521703044	0.855375624478902	FALSE
ENSG00000185829	ARL17A	1135.40612629512	0.232148200955901	0.385181688032051	0.602697916772679	0.54670966767951	0.855375624478902	FALSE
ENSG00000105726	ATP13A1	1837.19983725594	-0.237812000111831	0.394616987400809	-0.602640047703491	0.546748172626532	0.855375624478902	FALSE
ENSG00000215440	NPEPL1	818.754718620708	-0.23785658896253	0.394719619634714	-0.60259631680495	0.546777271202093	0.855375624478902	FALSE
ENSG00000125843	AP5S1	355.444884758055	-0.207224634343002	0.343897132080122	-0.602577384375285	0.546789869094089	0.855375624478902	FALSE
ENSG00000198799	LRIG2	3585.44839944791	-0.143636721087909	0.238428768581612	-0.60243032727296	0.546887727751001	0.855423902283118	FALSE
ENSG00000213599	SLX1A-SULT1A3	530.704703092313	-0.203834754650466	0.338366093530946	-0.602408924970561	0.546901970564297	0.855423902283118	FALSE
ENSG00000103264	FBXO31	1559.27326545837	-0.194315213624465	0.322626986780571	-0.602290637753205	0.546980691703938	0.855506987782766	FALSE
ENSG00000268790	CTC-429P9.4	699.351073173921	-0.174447908634543	0.289692403946405	-0.6021832338649	0.547052174754678	0.855562553638431	FALSE
ENSG00000134873	CLDN10	359.255943830029	-0.234200005931622	0.389136445079165	-0.601845468069632	0.547277006145428	0.855730122004381	FALSE
ENSG00000139926	FRMD6	1300.96385290891	-0.169708695769728	0.281967760708468	-0.601872694038923	0.547258881679364	0.855730122004381	FALSE
ENSG00000177181	RIMKLA	788.374642249943	-0.285629331608521	0.474835984543313	-0.601532615273952	0.547485295152399	0.855850277588303	FALSE
ENSG00000185483	ROR1	466.664910216218	-0.329333000786941	0.547615818483845	-0.60139424331961	0.547577431995696	0.855850277588303	FALSE
ENSG00000122417	ODF2L	1602.36182008312	0.249060353035692	0.414123999459258	0.601414922489163	0.547563662002715	0.855850277588303	FALSE
ENSG00000255164	RP5-1047A19.4	130.941424835903	-0.207392868100849	0.344864988838935	-0.601374087868656	0.547590853415997	0.855850277588303	FALSE
